  0.11468430E+01  0.15479429E+01
  0.11615462E+01  0.14306186E+01
  0.11762493E+01  0.13162124E+01
  0.11909524E+01  0.12043740E+01
  0.12056555E+01  0.10948365E+01
  0.12203586E+01  0.98744121E+00
  0.12350617E+01  0.88215453E+00
  0.12497649E+01  0.77907688E+00
  0.12644680E+01  0.67844406E+00
  0.12791711E+01  0.58062114E+00
  0.12938742E+01  0.48609006E+00
  0.13085773E+01  0.39543182E+00
  0.13232804E+01  0.30930466E+00
  0.13379836E+01  0.22841948E+00
  0.13526867E+01  0.15351396E+00
  0.13673898E+01  0.85326443E-01
  0.13820929E+01  0.24570972E-01
  0.13967960E+01 -0.28085876E-01
  0.14114991E+01 -0.72045497E-01
  0.14262022E+01 -0.10679473E+00
  0.14409054E+01 -0.13192008E+00
  0.14556085E+01 -0.14711857E+00
  0.14703116E+01 -0.15220541E+00
  0.14849475E+01 -0.15289886E+00
  0.14995835E+01 -0.15495757E+00
  0.15142194E+01 -0.15831772E+00
  0.15288554E+01 -0.16287616E+00
  0.15434913E+01 -0.16849506E+00
  0.15581273E+01 -0.17500814E+00
  0.15727632E+01 -0.18222830E+00
  0.15873991E+01 -0.18995614E+00
  0.16020351E+01 -0.19798926E+00
  0.16166710E+01 -0.20613172E+00
  0.16313070E+01 -0.21420345E+00
  0.16459429E+01 -0.22204909E+00
  0.16605789E+01 -0.22954600E+00
  0.16752148E+01 -0.23661099E+00
  0.16898507E+01 -0.24320562E+00
  0.17044867E+01 -0.24933976E+00
  0.17191226E+01 -0.25507322E+00
  0.17337586E+01 -0.26051552E+00
  0.17483945E+01 -0.26582369E+00
  0.17630305E+01 -0.27119811E+00
  0.17776664E+01 -0.27687678E+00
  0.17923023E+01 -0.28312802E+00
  0.18069383E+01 -0.29024192E+00
  0.18215742E+01 -0.29852109E+00
  0.18362102E+01 -0.30827069E+00
  0.18508461E+01 -0.31978854E+00
  0.18654821E+01 -0.33335543E+00
  0.18801180E+01 -0.34922604E+00
  0.18947539E+01 -0.36762094E+00
  0.19093899E+01 -0.38871988E+00
  0.19240258E+01 -0.41265658E+00
  0.19386618E+01 -0.43951534E+00
  0.19532977E+01 -0.46932942E+00
  0.19679337E+01 -0.50208138E+00
  0.19825696E+01 -0.53770523E+00
  0.19972056E+01 -0.57609042E+00
  0.20118415E+01 -0.61708732E+00
  0.20264774E+01 -0.66051416E+00
  0.20411134E+01 -0.70616498E+00
  0.20557493E+01 -0.75381841E+00
  0.20703853E+01 -0.80324687E+00
  0.20850212E+01 -0.85422582E+00
  0.20996572E+01 -0.90654277E+00
  0.21142931E+01 -0.96000561E+00
  0.21289290E+01 -0.10144501E+01
  0.21435650E+01 -0.10697460E+01
  0.21582009E+01 -0.11258018E+01
  0.21728369E+01 -0.11825681E+01
  0.21874728E+01 -0.12400388E+01
  0.22021088E+01 -0.12982506E+01
  0.22167447E+01 -0.13572815E+01
  0.22313806E+01 -0.14172462E+01
  0.22460166E+01 -0.14782917E+01
  0.22606525E+01 -0.15405903E+01
  0.22752885E+01 -0.16043321E+01
  0.22899244E+01 -0.16697173E+01
  0.23045604E+01 -0.17369471E+01
  0.23191963E+01 -0.18062148E+01
  0.23339595E+01 -0.17347810E+01
  0.23487227E+01 -0.16620308E+01
  0.23634859E+01 -0.15873916E+01
  0.23782492E+01 -0.15102903E+01
  0.23930124E+01 -0.14301832E+01
  0.24077756E+01 -0.13465872E+01
  0.24225388E+01 -0.12591081E+01
  0.24373020E+01 -0.11674669E+01
  0.24520652E+01 -0.10715207E+01
  0.24668284E+01 -0.97127869E+00
  0.24815916E+01 -0.86691043E+00
  0.24963549E+01 -0.75874692E+00
  0.25111181E+01 -0.64727359E+00
  0.25258813E+01 -0.53311512E+00
  0.25406445E+01 -0.41701257E+00
  0.25554077E+01 -0.29979347E+00
  0.25701709E+01 -0.18233611E+00
  0.25849341E+01 -0.65529344E-01
  0.25996973E+01  0.49770217E-01
  0.26144606E+01  0.16278185E+00
  0.26292238E+01  0.27284301E+00
  0.26439870E+01  0.37944823E+00
  0.26587502E+01  0.48228269E+00
  0.26735134E+01  0.58124849E+00
  0.26882766E+01  0.67648212E+00
  0.27030398E+01  0.76836190E+00
  0.27178030E+01  0.85750443E+00
  0.27325663E+01  0.94474990E+00
  0.27473295E+01  0.10311361E+01
  0.27620927E+01  0.11178621E+01
  0.27768559E+01  0.12062422E+01
  0.27916191E+01  0.12976527E+01
  0.28063823E+01  0.13934716E+01
  0.28211455E+01  0.14950161E+01
  0.28359087E+01  0.16034783E+01
  0.28506719E+01  0.17198620E+01
  0.28654352E+01  0.18449246E+01
  0.28801984E+01  0.19791253E+01
  0.28949616E+01  0.21225826E+01
  0.29097248E+01  0.22750426E+01
  0.29244880E+01  0.24358611E+01
  0.29392512E+01  0.26039992E+01
  0.29540144E+01  0.27780340E+01
  0.29687776E+01  0.29561843E+01
  0.29835409E+01  0.31363509E+01
  0.29983041E+01  0.33161699E+01
  0.30130673E+01  0.34930784E+01
  0.30278305E+01  0.36643887E+01
  0.30425937E+01  0.38273703E+01
  0.30573569E+01  0.39793351E+01
  0.30721201E+01  0.41177240E+01
  0.30868833E+01  0.42401902E+01
  0.31016466E+01  0.43446771E+01
  0.31164098E+01  0.44294878E+01
  0.31311730E+01  0.44933422E+01
  0.31459362E+01  0.45354218E+01
  0.31606994E+01  0.45553975E+01
  0.31754626E+01  0.45534416E+01
  0.31902258E+01  0.45302230E+01
  0.32049890E+01  0.44868851E+01
  0.32197523E+01  0.44250073E+01
  0.32345155E+01  0.43465529E+01
  0.32492787E+01  0.42538044E+01
  0.32640419E+01  0.41492880E+01
  0.32788051E+01  0.40356928E+01
  0.32935683E+01  0.39157848E+01
  0.33083315E+01  0.37923214E+01
  0.33230947E+01  0.36679679E+01
